title,url
Let's go for main,https://github.com/yaya2devops/bachelor-guide/commit/f460fa0bbac1e498cefcb471e43f0b05d1dcaa17
Inspired,https://github.com/yaya2devops/bachelor-guide/commit/cb09b12694356b88d2cfc51862940915b589f6cf
theme navbar,https://github.com/yaya2devops/bachelor-guide/commit/ddd58351edab6d9886b872f8c4845f48ebe7c64e
"Navbar, better then ever ig.",https://github.com/yaya2devops/bachelor-guide/commit/545b745910455353173ece7356ee880886a2a45a
"new navbar in, fr",https://github.com/yaya2devops/bachelor-guide/commit/1207e93dc2bd1681906228974842c588df761474
new navbar in,https://github.com/yaya2devops/bachelor-guide/commit/d2e3cc6899dc2207ef56eed7ae57f0e18560bfae
nah,https://github.com/yaya2devops/bachelor-guide/commit/b0f51330c06623828a6811a8af5f8e741c1a5bbd
idk,https://github.com/yaya2devops/bachelor-guide/commit/94b55d7a2e131685c9ff132b9045afe1f17ed436
hM,https://github.com/yaya2devops/bachelor-guide/commit/99b5dc6fed3875a6f35048b15d09cef8a511dbcd
Path,https://github.com/yaya2devops/bachelor-guide/commit/73a03d517ad474aa0410dbdc7de223c1e9aa448a
Navbar?,https://github.com/yaya2devops/bachelor-guide/commit/0d429557aaed38f120f71cbe1ffdaa007b1e720c
Navbar?,https://github.com/yaya2devops/bachelor-guide/commit/3db50b4eb5dab0675f3e7604a43c0dddc420c764
Down,https://github.com/yaya2devops/bachelor-guide/commit/ce12ed7ea6b162505713cbde21011ede61cd1eed
Updated navbar,https://github.com/yaya2devops/bachelor-guide/commit/8d685fb19079b8ab55c6ae8a604f460cfe5164e6
h,https://github.com/yaya2devops/bachelor-guide/commit/2342da04f780b63ffaa889dae6c9c60e8e0bd79a
Checked,https://github.com/yaya2devops/bachelor-guide/commit/ecf61ec793938632f4a170b5023123d611c60702
Updated,https://github.com/yaya2devops/bachelor-guide/commit/d6ae93d49526aae0d2674965c3ecebf7277c2532
Update,https://github.com/yaya2devops/bachelor-guide/commit/97385d65120865ce036961d427c7a430a55a9f31
S1 SUBJECTS OVERVIEW,https://github.com/yaya2devops/bachelor-guide/commit/6c59a7331ca9f5ebad87a2a0d93e71ccf05a6eb8
CAPITAL,https://github.com/yaya2devops/bachelor-guide/commit/a11d35fea85cfb4f760634ec96f9c1eb3ed9fb6c
Updated,https://github.com/yaya2devops/bachelor-guide/commit/08b242430c5f0c6730d80b86c5e417b813d7252b
check,https://github.com/yaya2devops/bachelor-guide/commit/00b2b47812eebdd6b4e2da63794c9e1318f0f33e
Navbar fr,https://github.com/yaya2devops/bachelor-guide/commit/011b60e74eb41065d04caca9c66a2f71fe530350
End.,https://github.com/yaya2devops/bachelor-guide/commit/dbb0f3eacdca7bfe1f02b799480373eddc0ef460
"Corrigé, inclusion",https://github.com/yaya2devops/bachelor-guide/commit/eefb4e5b57e775c2a40d6a6a05eaedd261529b74
design,https://github.com/yaya2devops/bachelor-guide/commit/d6a6036d9186fac70b024bb52b6aba84221d6c26
Nav fr,https://github.com/yaya2devops/bachelor-guide/commit/74ca29c2a09284c8ed82b4cb15ef5efb51fc75cd
FR SEM1 &2 Subjectsgit add .git add .! + coverpagegit add .!,https://github.com/yaya2devops/bachelor-guide/commit/82f0e310797649ccee4356d08740bddcd19e6c18
fr cover+ sem1,https://github.com/yaya2devops/bachelor-guide/commit/76120dcc38a5729edf3815e0d51a75cab08683c9
Merge branch 'main' of https://github.com/Y4HYA4/TheRealBachelorsDocs,https://github.com/yaya2devops/bachelor-guide/commit/1564f33e6877ac150e28c3daf58843fee95c4e8e
french changes,https://github.com/yaya2devops/bachelor-guide/commit/e4ac6fdee6a9b9d68d86839f1fe59e07d9da6970
Latest inspiration,https://github.com/yaya2devops/bachelor-guide/commit/c9ea33dcd48ca4bb6df51e83bfb0685c2e5f043a
another one computer instead for later,https://github.com/yaya2devops/bachelor-guide/commit/2ade81d0f42715562a74c50f477c0be999cd89e6
applied french cover,https://github.com/yaya2devops/bachelor-guide/commit/14638fa60c3a758591f371541a5a5855c94a9ef3
Aziz's color fit,https://github.com/yaya2devops/bachelor-guide/commit/46aea76aac5634261fae96f99707800ffd8e114b
"Check aziz's design, mb",https://github.com/yaya2devops/bachelor-guide/commit/43bd8616f8eec62db6f762d69696d30edc22b845
Check aziz's design,https://github.com/yaya2devops/bachelor-guide/commit/ee8e41f660ef8749cf17d602c065fc59518da25a
Aziz Bouguerra design,https://github.com/yaya2devops/bachelor-guide/commit/dff6071f146fe3341c49669950631b983cc94ebf
Merge branch 'main' of https://github.com/Y4HYA4/TheRealBachelorsDocs,https://github.com/yaya2devops/bachelor-guide/commit/dd0bec74f5795eff001909547c22c4907a04258c
coverfrcomplet,https://github.com/yaya2devops/bachelor-guide/commit/05e8c61654c96391184e39dfc4e919cbdb7dad7e
check for later,https://github.com/yaya2devops/bachelor-guide/commit/cf6147a2b82601bfc04c1282ecf74ae6fdd7f3c1
FR,https://github.com/yaya2devops/bachelor-guide/commit/d87d557b77a0e35a213916905157b188ae9f8c72
logochange,https://github.com/yaya2devops/bachelor-guide/commit/e4e25e1675a6c84849aa11858f3da160a6cfc9a7
Updated fr,https://github.com/yaya2devops/bachelor-guide/commit/c6e69741239bda337652f9ddc16a8685abc0c13b
French stuff,https://github.com/yaya2devops/bachelor-guide/commit/da9bfbca2cd1c61ffb7b47381775309d36d3140e
french INIT,https://github.com/yaya2devops/bachelor-guide/commit/656ca50c0792f5239967c5dda4de5f72db5a9827
french INIT,https://github.com/yaya2devops/bachelor-guide/commit/8a1197ae23ac3b76dd9d1253dd4ec19d89f71433
Update,https://github.com/yaya2devops/bachelor-guide/commit/33dfe0a460d773faf31bb91bd4787c6b6abc3ac5
Check.,https://github.com/yaya2devops/bachelor-guide/commit/f5d8b7a61d48c32dab9216510de42f68e61315a3
User check.,https://github.com/yaya2devops/bachelor-guide/commit/1df6120489269dd8f9011b1e9a460dc7e1c3f943
Updated,https://github.com/yaya2devops/bachelor-guide/commit/89a207ceb41d932dc776d943c0d2d282e8b1818a
Story in,https://github.com/yaya2devops/bachelor-guide/commit/6c8590f7ce40ef00af058e5c835e07d5c204ff78
More.,https://github.com/yaya2devops/bachelor-guide/commit/522a611b1d8b327f531039ca121721e5e1af5bfa
New file.,https://github.com/yaya2devops/bachelor-guide/commit/45356deee9ac847e1605baf2cb342ad598f86482
works,https://github.com/yaya2devops/bachelor-guide/commit/23786ea23ec1bb0d7b6d17f291afac9a38f45adc
Story.,https://github.com/yaya2devops/bachelor-guide/commit/32df5a3da6e81fb2157442d9826fa807d9ad94dd
Hm,https://github.com/yaya2devops/bachelor-guide/commit/bb16e731d171d40e1db82e7bdbedef5cfc21e0d1
Story,https://github.com/yaya2devops/bachelor-guide/commit/4ad93457172873da05914d1d370a2de5da2ce282
Check,https://github.com/yaya2devops/bachelor-guide/commit/861aa02dc143d9ce23316a74d3d629188d26ee95
Update,https://github.com/yaya2devops/bachelor-guide/commit/a0b4c52a91075c5405e4abeefc34f81eaf48be9d
Favi path,https://github.com/yaya2devops/bachelor-guide/commit/6a837b4c5df1d7f48e60521e200a809f86b73d77
Favi updated,https://github.com/yaya2devops/bachelor-guide/commit/c27c8b6d0c79e33739eeeb729d1c0f34cdd6081b
Hm.,https://github.com/yaya2devops/bachelor-guide/commit/28389792cde131074bb0126af741c3fddd526c6d
nope,https://github.com/yaya2devops/bachelor-guide/commit/a88cadbd3b332441772f28fdde7c99bfaa255195
stylin,https://github.com/yaya2devops/bachelor-guide/commit/2e5458b6d3689a00584cb889e35568af140e4a7e
HM,https://github.com/yaya2devops/bachelor-guide/commit/349530b92990a2cd814b12dad2cc31be90a2e16f
dunno,https://github.com/yaya2devops/bachelor-guide/commit/213beee62b50c1c580400743938a91b90b454f41
Icone for later,https://github.com/yaya2devops/bachelor-guide/commit/5a7dd128683792bc3c5f31b28c966224ae566c40
Design,https://github.com/yaya2devops/bachelor-guide/commit/297d799adcd013ff666d6df8a358cb6894091eff
Anotherupdate,https://github.com/yaya2devops/bachelor-guide/commit/069ddb4bc554f0bce4bd7b2d57e2acf708a2f577
"Updated the coverpage Image, more up and space",https://github.com/yaya2devops/bachelor-guide/commit/71e2ced687730b65fbb7e52a40dc731f2558fff9
Let's update this1,https://github.com/yaya2devops/bachelor-guide/commit/81af2c827da2f66594cd2847172fb59dc98b3a3f
Updated thoughts,https://github.com/yaya2devops/bachelor-guide/commit/6d808c56aef0415079ddb1ba70e96574232d378d
Updated array,https://github.com/yaya2devops/bachelor-guide/commit/fdd661f5de07b2c68757f32da7aec333e28a45e2
Updated array,https://github.com/yaya2devops/bachelor-guide/commit/033de698038f56c8d2f41e297c20ee989dd33908
Updated array,https://github.com/yaya2devops/bachelor-guide/commit/4889f6f1355b456e1086c37de259a4cde6e2ec7b
Updated array,https://github.com/yaya2devops/bachelor-guide/commit/65fa31c4b6592f7994e445191baca7726d2f4510
Updated with latest software use case,https://github.com/yaya2devops/bachelor-guide/commit/0a6a41b9b6cc628fd831b052b231bbe7dd5c8c58
Updated structure,https://github.com/yaya2devops/bachelor-guide/commit/3e8458f2bff7b2cae46169b5fa97d3f17c8e7c65
Updated stuff,https://github.com/yaya2devops/bachelor-guide/commit/101698a7ad897ba609ed042abba97cce54636867
Update analyse,https://github.com/yaya2devops/bachelor-guide/commit/4634754a2b8b2c1af0eedb0a6594643ccfa19a01
Updated analyse,https://github.com/yaya2devops/bachelor-guide/commit/8f4f4ec9d569481b26e9c5ac649c8630f538be4d
High check,https://github.com/yaya2devops/bachelor-guide/commit/1cfd9a24dd7d12baa0db16996ebeb6505f1d30d3
Spread correct,https://github.com/yaya2devops/bachelor-guide/commit/b503556dec8e85e8e2f478f5ab92c57f99c297b7
Yep,https://github.com/yaya2devops/bachelor-guide/commit/7d8bb60605891f4bfcc42540d31be2b623d45428
Updated.,https://github.com/yaya2devops/bachelor-guide/commit/e6763d6555a25e3f39c89a15e82b69f9ae7629fc
check,https://github.com/yaya2devops/bachelor-guide/commit/234ccd7c1dc43c3818231c80d982914e137ef18d
FR init,https://github.com/yaya2devops/bachelor-guide/commit/691de6cee997df14b05b32fad684a476af5b2147
License & code stuff,https://github.com/yaya2devops/bachelor-guide/commit/449e3f7b2f0061a59dd5ead013b8b049b62124ad
new section,https://github.com/yaya2devops/bachelor-guide/commit/883e9d9c0cccc301c3fac31831f44d530a3b631b
check,https://github.com/yaya2devops/bachelor-guide/commit/f2fd93c3752ffef5b820ef8253036254ab91f909
check,https://github.com/yaya2devops/bachelor-guide/commit/b63a21c50d0f3744bee170bc66b688a394946e2b
-,https://github.com/yaya2devops/bachelor-guide/commit/ba90a2100b3111d01a36be4ea3e8b7d38b41955f
Cover hey,https://github.com/yaya2devops/bachelor-guide/commit/d5cd1e699a5943d013a08dc9c67276ca14f3ef0e
+,https://github.com/yaya2devops/bachelor-guide/commit/6c5defb12d095fcc0a24ff430c920c5d47b0507b
coverpage logo,https://github.com/yaya2devops/bachelor-guide/commit/71188fb9810a94b983e1e5631477822f45e19ffe
I cant remember all the past llool,https://github.com/yaya2devops/bachelor-guide/commit/3e846cd63582b3ddb9b6356c4d7ac96a1853e22f
Notes,https://github.com/yaya2devops/bachelor-guide/commit/d02af386a84d3fbbc8c410d6857d92e97e48ad9b
test,https://github.com/yaya2devops/bachelor-guide/commit/2a2c96f6b2117de756dfe9d206758ca555b91c4e
Welcome+,https://github.com/yaya2devops/bachelor-guide/commit/cb63eaa30ba55506a41fc4cfe43082e7c813ed90
Yeah that's yesterday,https://github.com/yaya2devops/bachelor-guide/commit/163f77d74a3f56ec0bc2e92f733222f64b24b7ee
Let's see this 1,https://github.com/yaya2devops/bachelor-guide/commit/d7ef807a45343dcc721c74747ab48f15d184c3f8
Guess the best :) mayeb,https://github.com/yaya2devops/bachelor-guide/commit/6cc89bc596cec80c6bcad0d0cd4849117ef36c8b
Merge pull request #26 from BytM3/main,https://github.com/yaya2devops/bachelor-guide/commit/d98e19cf6af8a441872c0f2c6019bab246d2df9d
fxd,https://github.com/yaya2devops/bachelor-guide/commit/db61a91cfcf7d3c0140e6a03615ddaec65570b7f
Direction icone,https://github.com/yaya2devops/bachelor-guide/commit/f95d9e9ebd31095463d1f950a610cc6939cd893c
Notes on the navbar,https://github.com/yaya2devops/bachelor-guide/commit/23e8c8b41331f535cd9a2607c72d7e50c2e186d5
noted,https://github.com/yaya2devops/bachelor-guide/commit/0a33107c7eeee681420770c4f9c602b4c0fd2759
noted,https://github.com/yaya2devops/bachelor-guide/commit/a15335fb4852e3f5d35536dbd054b1f97415eba4
Merge branch 'main' of https://github.com/Y4HYA4/TheRealBachelorsDocs,https://github.com/yaya2devops/bachelor-guide/commit/d295df60be0d83d23613d98a5e08ebbc61c81379
table of content,https://github.com/yaya2devops/bachelor-guide/commit/2f3004abf2d973cf8959ca143c1a8f2c853f7333
Great!,https://github.com/yaya2devops/bachelor-guide/commit/f438050f3a32ea691f69e3155ce3f41c5e570e17
change log,https://github.com/yaya2devops/bachelor-guide/commit/1907e09befb6d9bc514c4a8498118ed9bc35cf3b
Merge branch 'Y4HYA4:main' into main,https://github.com/yaya2devops/bachelor-guide/commit/1ebaabd768190f05b744a387ccfaa975f7bf7793
fixed,https://github.com/yaya2devops/bachelor-guide/commit/8f24b5c0875946a5bb0397615579e6e5a7e65a99
Thanks Jawher,https://github.com/yaya2devops/bachelor-guide/commit/afc837e1ba2fa290df0587b42b181895fa49789e
Merge branch 'Y4HYA4:main' into main,https://github.com/yaya2devops/bachelor-guide/commit/54f2aa54463e3781c039dc15958bd05fc2bc5cab
fixd,https://github.com/yaya2devops/bachelor-guide/commit/98d5ac1081e3deee9c45aff88a123be421eef7e5
"more to sem4,5 IRS and sem2 mutual",https://github.com/yaya2devops/bachelor-guide/commit/f4a75bf28361e24a16eb7ea3ca10bc4dccf36e68
fix,https://github.com/yaya2devops/bachelor-guide/commit/3cf1821509c201a62ad2d0bf69942fde1d2481e1
Merge pull request #22 from BytM3/main,https://github.com/yaya2devops/bachelor-guide/commit/68dbbfe54eca6ed3c1fd27df547f2f9bac5b37ba
fix,https://github.com/yaya2devops/bachelor-guide/commit/1bf117d753494dc7567f0272c25e641325c47374
Notes here.,https://github.com/yaya2devops/bachelor-guide/commit/8bd44a9811888b13371734d872cdfcdce08d9f61
NavHm,https://github.com/yaya2devops/bachelor-guide/commit/aff2e1279ea4c09f34be467ed9c43f70ae6c8f26
Navbar check,https://github.com/yaya2devops/bachelor-guide/commit/a8f5c1403740bae3e5713e10b07b41ea5208eb45
up,https://github.com/yaya2devops/bachelor-guide/commit/45c3799bb8250da49944432e44f5341044ace68b
important changes,https://github.com/yaya2devops/bachelor-guide/commit/cbba05a24a548dacf77097ded2f2d3fff98fa6c6
concat,https://github.com/yaya2devops/bachelor-guide/commit/9b845fdce9dd4c96b4f9523270328c68cd14ec55
Semester 1 check.,https://github.com/yaya2devops/bachelor-guide/commit/b483734e35cf7f9d00c4216e81693970f8640f9b
Update to sem1,https://github.com/yaya2devops/bachelor-guide/commit/a93706bcfe9b5e43b6bac132113b957ed333da83
Updated sem1,https://github.com/yaya2devops/bachelor-guide/commit/04a7ea2b8bc33bc6339033dae552b6214c1a058e
More.,https://github.com/yaya2devops/bachelor-guide/commit/0d21227ee245a0173c0f883cbde400c631b034f0
load,https://github.com/yaya2devops/bachelor-guide/commit/ab70808e252f5ec6419d91b41d9d5ff247444283
size,https://github.com/yaya2devops/bachelor-guide/commit/80c6284d7ed549a677618a874954e69fd335b8a2
cs,https://github.com/yaya2devops/bachelor-guide/commit/50fe59df0bf5d7a0e121c060f20667bfaf83db92
BRB,https://github.com/yaya2devops/bachelor-guide/commit/8f4e97429b95a22943e0bd85391d233fb8eb4276
dr,https://github.com/yaya2devops/bachelor-guide/commit/5e811f8ec1e55c746629bfc7b82080288b9c0ad6
h,https://github.com/yaya2devops/bachelor-guide/commit/6a801f5e3c4a1475872df61e6c9b56d280eeb410
Neat ig,https://github.com/yaya2devops/bachelor-guide/commit/01dbab2f61a9b2bb57815bfe00f17c1e6fe301e2
Merge pull request #21 from BytM3/main,https://github.com/yaya2devops/bachelor-guide/commit/3a80a65c41b37f57d8b5f020e37f6f0fce976a05
hands on,https://github.com/yaya2devops/bachelor-guide/commit/53e3e4138930bd887c8ddad6a261642f6efeb1cb
DISC,https://github.com/yaya2devops/bachelor-guide/commit/cff073d111eec958fbe9e544359207f95663843d
distance,https://github.com/yaya2devops/bachelor-guide/commit/66f71c288b3360e747fd3252f7a366e9c9900bd8
<>,https://github.com/yaya2devops/bachelor-guide/commit/84381b8d27a079027449ca36c8799680eaeef0da
Fixed,https://github.com/yaya2devops/bachelor-guide/commit/2c0b5dbdc8c7865cd0ba0a9e503e7aef4ce227d7
Included,https://github.com/yaya2devops/bachelor-guide/commit/d45607140c08b24458522a98ead532afb0bfd85b
Update,https://github.com/yaya2devops/bachelor-guide/commit/a6cc808349b07ff66f0446ed010e84097d2bc935
hands-on data,https://github.com/yaya2devops/bachelor-guide/commit/e1dcc29b9dc1dc1f6c609dd5c65a6545e50eea22
To the top,https://github.com/yaya2devops/bachelor-guide/commit/f481f4eeab3ac6f2e37283fb91cb364fb40e877c
edit,https://github.com/yaya2devops/bachelor-guide/commit/9bbc269a8c8140f0b10eed67f6c4ea9431cae9b0
Neat?,https://github.com/yaya2devops/bachelor-guide/commit/c4228243ef86f144b4a681e2767bca1f53ef9d8a
Merge pull request #20 from BytM3/main,https://github.com/yaya2devops/bachelor-guide/commit/97c1a2500c72ff17fda284f59a91a61ced3ba5ac
lan col,https://github.com/yaya2devops/bachelor-guide/commit/045f6ca83893a6d0c69c8c20fe1871eade2f3899
HomepageOn,https://github.com/yaya2devops/bachelor-guide/commit/b3e28978c49d0469bbe035d6367f6db8ababcf50
Homepage,https://github.com/yaya2devops/bachelor-guide/commit/b81408037bc1a4986753ee4c7b91cc3100384841
Updated the HOMEPAGE,https://github.com/yaya2devops/bachelor-guide/commit/18cd45da044c4d4adc345f795fc3b1ba2e75dd44
Updated the HOME PAGE,https://github.com/yaya2devops/bachelor-guide/commit/ed2289a7d05aeacae6375ee4a37e72426552b40b
tst nah,https://github.com/yaya2devops/bachelor-guide/commit/1716870d12e68f23b12a880b82c2759fac06201d
tst,https://github.com/yaya2devops/bachelor-guide/commit/7512b7f301e65ce3d2ca202c19a7759bc3998255
Description.,https://github.com/yaya2devops/bachelor-guide/commit/babd9e4d315d44729421524594c5f228da3e2b90
Initial Intern Step!,https://github.com/yaya2devops/bachelor-guide/commit/1da96a0eed16ba2763a425369c06e49d540a8a85
Initial intern step,https://github.com/yaya2devops/bachelor-guide/commit/9797b639f59cceb0d09c9b24a1313297c7a96ccb
asset,https://github.com/yaya2devops/bachelor-guide/commit/4ea9ae4b8973608f575865bd36340f282cde352e
Asset included image format,https://github.com/yaya2devops/bachelor-guide/commit/65857a00626be2491ddb6d003cddbd6f7ad4ccb9
Assets added,https://github.com/yaya2devops/bachelor-guide/commit/a3879a97f8471a56abc06a8cb01b4c53f26398db
Intern going great,https://github.com/yaya2devops/bachelor-guide/commit/13d419b91ed8bb1c353b78b8ae9501c92a571321
"Init, assets left",https://github.com/yaya2devops/bachelor-guide/commit/f9371b2e8e4c7a4300a7e5870610b1ef477d8a2e
Attestation,https://github.com/yaya2devops/bachelor-guide/commit/18641f7f26e9d38dbefc562efb93ae6e55a941c2
Jawher EmailUPDATE,https://github.com/yaya2devops/bachelor-guide/commit/eca9c485b8deac7532bd1b6a80fd2c5fe6702860
Email update,https://github.com/yaya2devops/bachelor-guide/commit/cdbb2c61f8240c0627956ad5d5debd6427b4dad6
Updated,https://github.com/yaya2devops/bachelor-guide/commit/67cfa29ba668f2a363dd6103ac206c0dc72d301f
Required links updated,https://github.com/yaya2devops/bachelor-guide/commit/e3c2a8df255170892b4d8d9d642d9a7d76fc11d2
Required hyperlinks,https://github.com/yaya2devops/bachelor-guide/commit/d35f92c98cda6aebcd0e9b82b804829137391c31
Intern 1 Infos,https://github.com/yaya2devops/bachelor-guide/commit/588db398ae54f46bcac94d75c0a4c9025b7853bc
InternSTUFF,https://github.com/yaya2devops/bachelor-guide/commit/ff2aacb3244399f4c29999ac1062b948ce7a4b8c
Update Jawher email :),https://github.com/yaya2devops/bachelor-guide/commit/2c2a60e7c5bfa6a219b0ada1060c17174cce9cbb
Updated Email adresses,https://github.com/yaya2devops/bachelor-guide/commit/40cd91976b4393758e92c116b3ad06c456d01841
Hands-on,https://github.com/yaya2devops/bachelor-guide/commit/a7490b39b17790342f36df5dd6fc20a56bc71df3
dunno,https://github.com/yaya2devops/bachelor-guide/commit/4f75ee08cc4d940a6b69611c8a5ab2ac9e35d5db
istic,https://github.com/yaya2devops/bachelor-guide/commit/6201865943294f6c142c8fe231186cc771e6bfc3
ISTIC,https://github.com/yaya2devops/bachelor-guide/commit/f554cffba23e1108c498980dc80276d28b55524b
